Address,Name Tag,Balance,Txn Count
0x608e8cad3b71770ed3be7661c3531bc3eaaa5dbd,Uniswap V2: $PIR,0 Ether,2
0x07a25ee910f4d47a40307d680ea0b28f0c36b407,Uniswap V2: $PKC,0 Ether,1
0x92f091d834b90b8673adbac6c6fd27d4058c6805,Uniswap V2: $PLUINU,0 Ether,0
0xb17315dd10d58a4e3de8f5372c7baf0d4b8f7379,Uniswap V2: $PMON,0 Ether,0
0xfaf3a31a7aba84cbf7721c8d88f947ee9d0a296b,Uniswap V2: $PONZI,0 Ether,0
0xd39e8711e3dc44e5594229e69996a100ace1e222,Uniswap V2: $PONZI.,0 Ether,0
0x188d6221e41939abe1bfea56b3b270ca6839392e,Uniswap V2: $POOL,0 Ether,0
0x4dc0c6d514c5299bcdbe93fc62c9458b51ea3e7f,Uniswap V2: $POOLZ,0 Ether,1
0x83e03bd2bbe3378b47238007e37bd0c0390382d7,Uniswap V2: $POSE,0 Ether,1
0x2a462b8bb15791bb3cfe32b18861a51e907b6ef2,Uniswap V2: $POWX,0 Ether,0
0x8cbc64452c72135b8239541e97de5e0317fda0d3,Uniswap V2: $PPAY,0 Ether,0
0x57c29d98b091b16e07e27f840383795d4636bc71,Uniswap V2: $RAMEN,0 Ether,1
0x469f0e7aed9df5e835fced49331ba6d4bb8dd1e6,Uniswap V2: $RAPE,0 Ether,0
0x9f63c7b84ffcc3855b83aa024c28e5a0f5938c78,Uniswap V2: $RBASE,0 Ether,1
0x052d0318764f5c81e88a78852719b1675e0ba22d,Uniswap V2: $RBASE 2,0 Ether,1
0xa8220a8a1dda6c23dd8f4db5c7cd56ed51b2b311,Uniswap V2: $REEFE,0 Ether,0
0xc6d8d9e5a94f677c0122dd65274c5376b81c230c,Uniswap V2: $Reefe 2,0 Ether,0
0x0314ae0a77244a0947b63808e1ec6c4095226db1,Uniswap V2: $REFINE,0 Ether,0
0xb6b2e1e0ec1c879571fd52727fe023eed1f9b4fe,Uniswap V2: $RELI,0 Ether,0
0x59975d5a39ea2481a656a46d766f6965f0c9e112,Uniswap V2: $Remix,0 Ether,0
0x327b7a864353b6515e1b95f968478b186bf58b15,Uniswap V2: $RETRY,0 Ether,0
0x1b02beb782e64bfef773729ed16ef797fd66f47e,Uniswap V2: $RETRY-$DIE,0 Ether,0
0xacb35440c4076a59b255dd8a92291c3562f3007d,Uniswap V2: $RICE,0 Ether,0
0x98c980f2925fdec33ad80f7bfd16d00115e69a6a,Uniswap V2: $RICE 2,0 Ether,0
0x0c92718435718246b8a5e5728b685bc551d9edcf,Uniswap V2: $Rich,0 Ether,0
0x568c7f5bc8ccf305dd171d08fa1a687363f14627,Uniswap V2: $ROCKS,0 Ether,0
0xfaab5238f5d2163e25518b0c1af205da0f783dd0,Uniswap V2: $ROPE,0 Ether,637
0x17e2e4a16443aa9068a2b1ef8d6cd6c936916743,Uniswap V2: $Save,0 Ether,0
0xac22667dbef23ef3d2da6c5515dc24ed1054f70b,Uniswap V2: $SBULL,0 Ether,1
0xb9c9bc78a2a4896e02da5745b549924d4e2ff6dc,Uniswap V2: $SCARFACE,0 Ether,0
0xb72f3fcb5eeb6cdc82e48de4204944e9358f34b9,Uniswap V2: $SDOGE,0 Ether,0
0x15b76e038f89da592338c9858b2d0a4b9b20fe7d,Uniswap V2: $SGBB,0 Ether,2
0xf1553e1c2b8caf3e4a1683e3c32e90af88867f0a,Uniswap V2: $SHARK,0 Ether,2
0x8136390a77b13c18a7c1e54d3e271f5c73fede31,Uniswap V2: $SHARK 2,0 Ether,0
0xfc9b86d56e02ff01a9c8840a7eecebdda9ddc723,Uniswap V2: $SHBL,0 Ether,1
0x706c59a35a01a03c36e320df95d2cc2255800eb3,Uniswap V2: $SHERIFF,0 Ether,1
0xa28e954aa6503f5011096e93d54840119eaeb701,Uniswap V2: $SHIBAKO,0 Ether,0
0xbc019e2c5de453060195382f109d0ace210783bc,Uniswap V2: $SHIK,0 Ether,1
0xa0c4c0374fff3561d58aa0ad2d3ae06e82f957e4,Uniswap V2: $SHINE,0 Ether,0
0x940e35c9e5200fea7ec726e83ba46688aca7cb23,Uniswap V2: $SHINU,0 Ether,0
0x19ea6b29c4fd22ea659150510e962f6aaee69c8f,Uniswap V2: $SHINU 2,0 Ether,0
0x2ceee42b1fbec6356770c360aa30b54bcfc71421,Uniswap V2: $SHOKK,0 Ether,1
0xfe925b8a2d1ac323cbecd2b412de0ca3bf4d4c9f,Uniswap V2: $SING,0 Ether,0
0x155058e5b1cb73097b261a3a3a8ecdc793b472ba,Uniswap V2: $SKISHU,0 Ether,2
0x8057ea09dc3d4b6ecb7e53d5524fbb767e46b506,Uniswap V2: $SMOK,0 Ether,1
0xadcffe480a9dfc39964b9ee502ff3abd630978e9,Uniswap V2: $SMTY,0 Ether,0
0xda7708114ec33ee9ce419d2da8ddfc8612b134ba,Uniswap V2: $SOAP,0 Ether,18
0xca47bdb2205b3916418be73af110126ed3ce73dc,Uniswap V2: $SOUL,0 Ether,210
0x1e3b2a1e1a6f11433777f78040357f1b6051ddf0,Uniswap V2: $SOUL-BAL,0 Ether,35
0x4be8603901c42728a8ba4014f95b9ee363c0c116,Uniswap V2: $SOUL-COMP,0 Ether,53
0xe0b2f1b5bad42199ab8999168bc11a62d56bff17,Uniswap V2: $SOUL-CRV,0 Ether,42
0x50beae3d4feccc77d1377df937ec8dc15291bb2f,Uniswap V2: $SOUP,0 Ether,0
0x09d1ac76a440df1c49ab43e62717035f80e5254a,Uniswap V2: $SOVIET,0 Ether,0
0xf9b7699641ffba0ba764f4b9bf327caf3f3ccd9c,Uniswap V2: $SPACEX,0 Ether,0
0x2fa69011c458942427e23913d43abcc8f1b80574,Uniswap V2: $SPLASH,0 Ether,0
0x574b05d2c6db41e4569220c00704096387bf15a1,Uniswap V2: $SQRL,0 Ether,1
0x40892966cf56326ef40483d3cbdde2a170aececb,Uniswap V2: $STARLINK,0 Ether,0
0x954ce1b22f916a2fb1a04d72b891d08f34f126aa,Uniswap V2: $STARSHIP,0 Ether,0
0xbe6a10cf047bcc38215a4284d612be5f67476c73,Uniswap V2: $STARWARS,0 Ether,0
0x49493ea6eb36fb6cb073560cd772c000269543d2,Uniswap V2: $STIM,0 Ether,1
0xab91f9a00e3d223dc6eecc4f9ea962e61779eeb9,Uniswap V2: $STKF,0 Ether,1
0xd14a44ff7399f96ade3f12aa2217cabcdbdd28a3,Uniswap V2: $SUIN,0 Ether,1
0x26216b612af10ae8ffbf8310a7f0dc20ac2a0e5f,Uniswap V2: $SUSHI,0 Ether,0
0x6863414ea5d36ad6c6bb1036c794ac9e3c7c8f0f,Uniswap V2: $SYFI,0 Ether,0
0x37db813899ea679ee4aa5f6bf104972297141f73,Uniswap V2: $SYN,0 Ether,0
0xefcbb25ff036a54fd91c0067c21fba47625327e7,Uniswap V2: $TABS,0 Ether,0
0xafc9b7fb4282f9f314d3af447b791482fba2d3a0,Uniswap V2: $TACO 2,0 Ether,0
0x90da254210554e1a2b416a7dceb3e43b9d0aef99,Uniswap V2: $TACO 3,0 Ether,0
0xd08f3f117547668e8f4984b00f964c2535bc97d0,Uniswap V2: $TATR,0 Ether,1
0x57fd491fa97012412d741366e8e573e4e668e2e5,Uniswap V2: $TATR 2,0 Ether,0
0x52672f66b9fe0205560398cacd310ae1f708f1af,Uniswap V2: $TEDDY,0 Ether,0
0x9b2f2d55007b0f469bb9be83346a9356f305e136,Uniswap V2: $TERM,0 Ether,0
0xf5bad294a86b85765bf95cb3add31fc409a6a316,Uniswap V2: $THAT,0 Ether,0
0xb9df686d0497b44603e27c17074eb9f931f90cee,Uniswap V2: $THOR,0 Ether,1
0xa42581993743638271ba3b00c1bf06dd68307207,Uniswap V2: $TOIN,0 Ether,1
0x04f79d7ac98d6debf511899c6c4eff5388852174,Uniswap V2: $TRBFDOGE,0 Ether,0
0x29b0aa11de97f6d5a3293d980990e820bda5fbab,Uniswap V2: $TRDL,0 Ether,587
0x8df1bb9c0b890f6fae73a729e54d1893455abcba,Uniswap V2: $TRDL-BLISS,0 Ether,13
0x31292a9da40a6b38ba1e24a2134fa099be08d0aa,Uniswap V2: $TRDL-vBCH,0 Ether,0
0xed717e0ce3773c1dcaeb6cd2e23cd1c89099952f,Uniswap V2: $TREX,0 Ether,1
0x17998971b8e908351f456062324f5ddef228ab41,Uniswap V2: $UNC,0 Ether,0
0x7235838fa693953bda9bfc317c5eb7bf55722cec,Uniswap V2: $UNIMEME,0 Ether,18
0xca0b3fcbb1347997239b38ee044fa15e4b7b5434,Uniswap V2: $UP,0 Ether,82
0x692dc12589e1f4f42b6eec9d29a6844b91792308,Uniswap V2: $USHIB,0 Ether,1
0x96f206c60f38cdd81dba71d54f1994e23f6d9228,Uniswap V2: $VODKA,0 Ether,1
0x25c0d61d44322a4d01c91ced094053c2ea2a4717,Uniswap V2: $WAGE,0 Ether,50
0x8d8478ac122d3751b0be7e81288cb237a783a63f,Uniswap V2: $WAGEV2,0 Ether,0
0x51115c4b32dd33aeaa41409602b4042566f8732c,Uniswap V2: $WAR,0 Ether,2
0x3eca86ff8184a5ab172d0aa72447ea5c3875f546,Uniswap V2: $wick,0 Ether,1
0x46b712fc6e12248ef1874777629f6a41c4d00698,Uniswap V2: $WILDY,0 Ether,0
0xac8275d4c982f72513ae77f68ecc41d59c8f0ea9,Uniswap V2: $WILDY-POOR,0 Ether,125
0xfb180203e4f71a959cd92c896b08bb9cfcc4fa3f,Uniswap V2: $WILDY-YEET,0 Ether,127
0x86c9cfda11f43a3f81e10c6f0ebaa4b82a7a5348,Uniswap V2: $WOLF,0 Ether,1
0x8151cf1768adf0b13430e6c03157c47d9714e0cb,Uniswap V2: $WOLF 2,0 Ether,1
0xe104a2b8b675d276fd9de1e5cbcce544d9bf7b9f,Uniswap V2: $WOODY,0 Ether,1
0xf12d45ae5cb881515dbf7fb15e8b7511376c6978,Uniswap V2: $WOOINU,0 Ether,0
0x4346df4241a65d19d420f301eb0ece66457d939f,Uniswap V2: $WOOK,0 Ether,1
0x22186594eaf90a116cb9856a1fa34b9a4f1d7d5f,Uniswap V2: $WSG,0 Ether,0
0xc532495dfe1b9d43a8e602f0d8da96fd40b92ce9,Uniswap V2: $XAKITA,0 Ether,1
0x53b112dfc1d548ad2302020d3409f0e058b0b246,Uniswap V2: $xXx$,0 Ether,1
0x233890c5c3e56e800f3f495e8671e1a5ca6e24f8,Uniswap V2: $YANU,0 Ether,1
0xa18d2bbf38724bb0e67393867b4dffe714a9ca4f,Uniswap V2: $YEIN,0 Ether,1
0x9858cbe7332fea64569c8d93afdf6159fc83f94a,Uniswap V2: $YELLOW,0 Ether,0
0xeba11845107eb74ee5fbe64a0c4e5314216d38c5,Uniswap V2: $YFB,0 Ether,0
0xcc33f3545180ce6c0bf87ad5cf359c02c9ad5837,Uniswap V2: $YFR,0 Ether,0
0xa62d6cdef34c100dd308402af80264bd04a689c3,Uniswap V2: $YODA,0 Ether,0
0xe53caf3c7536884afa020342d7668cbd3561c9a2,Uniswap V2: $YOSHI,0 Ether,0
0xe3000235aedf35adf6828bba21a9455005dd3b1c,Uniswap V2: $YUGE,0 Ether,35
0xc02b1ddba0bdc2429270521a7bcad720cdfc3551,Uniswap V2: $Zara,0 Ether,0
0x826da602c1ae0d319f630cd75915ac1268a99c3b,Uniswap V2: $ZFI,0 Ether,0
0xaf48819d806c292fed8d9158e5ae2e87a39e8bc4,Uniswap V2: $ZYFI,0 Ether,0
0x22ccc20d8a70cbb9bf778a5231203c473bf61b15,Uniswap V2: % 2,0 Ether,0
0x67466d1d243219c83da13b86d9942b11b4fb2682,Uniswap V2: 🌈🐕,0 Ether,0
0xf55f9e40cbe295a7558a9da8e4ab18eb6c28600b,Uniswap V2: 🌴🐶 MIADOGE,0 Ether,0
0xbafeca2cd06d402f753568189eaad32e1eddf0f2,Uniswap V2: 🌴🐶 Miami Doge,0 Ether,0
0x5470c5d36f71bc3aa6747876c07bd0bceb6cd332,Uniswap V2: 🌿⚗️,0 Ether,0
0xfb66798eb79fb6796bb958f564149d7f4cb1e43a,Uniswap V2: 🍆 🍩,0 Ether,1
0x025e67978a189a92ef0dd24ca4b94cdc33be24e3,Uniswap V2: 🍖eTreats🦴,0 Ether,1
0x177e872211d7303bc05ddf1100de1da34730d597,Uniswap V2: 🍖SHIBATREATS🦴,0 Ether,0
0x14099013fc34ade248d39e97c8f95e4299e18ff1,Uniswap V2: 🍖SREATS🦴,0 Ether,1
0xec2863b8e4e8c02edb88aee45f581592d9ac1b96,Uniswap V2: 🍖TREATS🦴,0 Ether,1
0xb0d264993a743ce5bdd16663c6d468e5e3e79d25,Uniswap V2: 🍜TONKOTSU,0 Ether,1
0x46d4b68426e1bdec5d7952390ba5a206bc677a97,Uniswap V2: 🐕 MAX 🐕,0 Ether,0
0x71fc2146d91a79aeb91fa32698fb47c4cafbf4ee,Uniswap V2: 🐕 BabyShib 🐕,0 Ether,1
0xc04b48801c2eb302c2e1b650e93e6e73b6241795,Uniswap V2: 🐕 WOLFY 🐕,0 Ether,0
0x8889b995754fb3dcf77aa658b734bf58656ac02c,Uniswap V2: 🐕🚀,0 Ether,1
0x6af9416d6862e8029723289cd20aec9bf9ad3436,Uniswap V2: 🐛FREATS🐦,0 Ether,0
0x0f55339b69e5c3887fa23dd7d42099671d702e54,Uniswap V2: 🐟-MKR,0 Ether,0
0xf0b048102001f3edeef4a1c3cf41940de0035a25,Uniswap V2: 🐟-SAR,0 Ether,0
0x2ccb84da025ab3cb81a5a04874ea818cb2ae32c1,Uniswap V2: 🐩POODLE🐩,0 Ether,0
0xe748e5e06ed54d6f60a59a764a4cec989ac9cef2,Uniswap V2: 🐲 Dragon 🐲,0 Ether,0
0x710b71022ec3277e405ed3cc678e3cbd71d9f9d4,Uniswap V2: 🐶🐋,0 Ether,1
0x6f6828454096bae86b7e16b22984e78918962d0c,Uniswap V2: 🐶💩,0 Ether,0
0xe8ebd81f1c93bd06d2b118a34d2d62150415350d,Uniswap V2: 🐸,0 Ether,0
0x78b986142d58f89dcf3b7c494c0b185c109bc4d9,Uniswap V2: 🐸 FROG 🐸,0 Ether,1
0xce4fa944ece36d8d8e425bb46fb49c5fa71d4ff4,Uniswap V2: 👨‍🚀DOGE,0 Ether,0
0xa16d692d7c01c2c267a59a8222b5c81475e4c3e5,Uniswap V2: 👻 ElonDie 👻,0 Ether,0
0x2e43449cc1347a8282c28e02381136154f8df22c,Uniswap V2: 👼 Elon RIP 👼,0 Ether,0
0x092dfe7f06b08ecbbb17fc48109958b6514b1015,Uniswap V2: 💀 Elon Musk 💀,0 Ether,0
0xd031c658cd0a468b47e40747966c371aa301b933,Uniswap V2: 💦🚀 –&gt; 🌙,0 Ether,0
0x905472475ca7a20a902e3c705de05533db2a3869,Uniswap V2: 💦🚀➤🌙,0 Ether,0
0x2ddf1ece2ee521c42ce0eb8207995f7822a58a50,Uniswap V2: 💩🐶,0 Ether,0
0xa91ac5e69063af0d904241fcb479d50950dc19ba,Uniswap V2: 🔪 YAKURA 🔪,0 Ether,0
0xcb58e5bdf57e685fbfbf98431fd88749c66f17a0,Uniswap V2: 😽 CAT 😽,0 Ether,1
0x2587a2f8ac0a9c7c6798380f2eab5de86d163114,Uniswap V2: 🥩kTREATS🦴,0 Ether,1
0x5411e39dbac61e6897f2672b086f9128d9cdd137,Uniswap V2: 🥩SHIBTREATS🦴,0 Ether,1
0x09df8949db010a05ba5fd093523750529f652f39,Uniswap V2: 🧂SALTINU🥩,0 Ether,1
0x0ba0466dcc6e0e8f3635bf946bf904721b9e93b7,Uniswap V2: 'USD',0 Ether,0
0x86dd59cf98a1f6270abea0f4790cb7c207fa9a65,Uniswap V2: 'XIP',0 Ether,0
0x27979a9f160fecf1e8d7ceda2b6387cace354af5,Uniswap V2: ( . )( . ),0 Ether,1
0xef116c15437d48510ced149a6b56e34c21811e6c,Uniswap V2: (()),0 Ether,1
0x5996c4e1001b72904c3b40ebcc9eb2a21003db1f,Uniswap V2: (Magnus)MAG,0 Ether,0
0xdcbc79cfa06a77756ef00b48d5711c42383ba479,Uniswap V2: (NCL),0 Ether,0
0x8471938d80b94c563c2d80c146c58e24d9966ee7,Uniswap V2: +ETH($1000),0 Ether,0
0x67258f507ee5ce6bff8d589749f4380cfa9b0131,Uniswap V2: +ETH($1000)-USDT,0 Ether,14
0xd201ccc3118d88a1783a1afbca777813c324c2f0,Uniswap V2: -ETH($3000),0 Ether,0
0x7624999754476cca2bef5bd00c32662cdad1170b,Uniswap V2: .crypto20,0 Ether,0
0x2b46f1aa5463607a4a452c1e194484130247a224,Uniswap V2: .HYVE,0 Ether,0
0xa4039b8c8e7bbbc3af06fd5208c41f2afd5e8583,Uniswap V2: .HYVE 2,0 Ether,0
0x523450f4e745b2500f9773735d028aa6d48038e9,Uniswap V2: /BIZ/,0 Ether,1
0xe1f3729a56d3b34acd3e5d35814470faf7420671,Uniswap V2: 0 BUY,0 Ether,0
0xd5a3daa8c1d2a46c45831f4c987d37b7a4089eca,Uniswap V2: 0 BUY 2,0 Ether,0
0x403c3e0e913b588d33e3208690777daf2a94e8e1,Uniswap V2: 0 BUY 3,0 Ether,0
0x3b4e1af94fbc776b0011c8da0f2505108f237af7,Uniswap V2: 0AS,0 Ether,0
0x102abde8ca917fa923d3681a5a6379bbc367e8fe,Uniswap V2: 0CEX 2,0 Ether,0
0x00a4b4c9a1e74470e15a4b3ef1f6ea180ec83ce3,Uniswap V2: 0f4a10a4-BFLY,0 Ether,0
0xbd114bb3d7a532240e827a3300540b42b2d8749c,Uniswap V2: 0KS 2,0 Ether,0
0x4e883a97ae70e37ba1828bfa5b9a79e02c46cae4,Uniswap V2: 0VT,0 Ether,2
0xc12c4c3e0008b838f75189bfb39283467cf6e5b3,Uniswap V2: 0xBTC 2,0 Ether,91
0x1bd429eb7a0c5209bfec77e5c0c1462317277a27,Uniswap V2: 0xBTC 3,0 Ether,0
0x4d2a63d9e5f9489d0f2eb2cbab34cbc8136c2b81,Uniswap V2: 0xBTC-BKC,0 Ether,0
0x8b3db411ce91d78d740cae5451a3c00477e59b86,Uniswap V2: 0xBTC-DUST 2,0 Ether,0
0xacdc10cc46d020c4072a60d722732ac00e4fb0e6,Uniswap V2: 0xBTC-LKSC 2,0 Ether,0
0x2fe04156a0b47a8eb6298eea6a0e00fe47cb9b3b,Uniswap V2: 0xBTC-USDT,0 Ether,0
0xe8ee6669d20dd298394ca7264b412b407858263d,Uniswap V2: 0xBUTT,0 Ether,0
0xb8baef4f56cbf1b68827cbe390df11841428b2f0,Uniswap V2: 0xBUTT 2,0 Ether,0
0x827e1a19078337c00e6a2590641eb95354fcd18d,Uniswap V2: 0XBZC 2,0 Ether,0
0x61c13e27aa8e967d52af0b6ffca95800e5c28bdb,Uniswap V2: 0xC,0 Ether,0
0xe65cd7afc7314beab1ed81c7346a72e4f6fd17c8,Uniswap V2: 0xDOGE,0 Ether,0
0x80831ed63d16233864ebaf2ac141b40a3ab4e7e9,Uniswap V2: 0xDogecoin 2,0 Ether,0
0x29777da560f6d4d2da7f20b0190275bcf06cea93,Uniswap V2: 0xDollar,0 Ether,7
0x25e0e258a1633aa2b81859dc94d4bc4a98c70738,Uniswap V2: 0XE 2,0 Ether,1
0xe642c7903e772f0d2f27c0f98426160365104b10,Uniswap V2: 0xELON,0 Ether,0
0xa531598a77f60ba2e8323fb3d9e7bf3ba92c88e1,Uniswap V2: 0XFD,0 Ether,0
0x1a3ab8d2382d85bcfa2df1491ecf2d4f25e6ba91,Uniswap V2: 0XGAS-P2P,0 Ether,0
0x3d7640cef5ab9ec877f0701782b98d3dc3a91d9b,Uniswap V2: 0XLM 2,0 Ether,0
0xff1ed3671b108c06241d8c6e2565eebcc219897b,Uniswap V2: 0xMR 2,0 Ether,20
0x024731a2726e672bdfce0984f20edf55d1ae15d2,Uniswap V2: 0xMR-EC,0 Ether,0
0x822c530e83ab7968251a022150db41f192661a6e,Uniswap V2: 0xMR-RES,0 Ether,0
0x59e678bf82ec90bdcdb8a259d4605a1993098baa,Uniswap V2: 0XPRO,0 Ether,0
0x494557c0624547cafeba8277a7faf94f4039dc5f,Uniswap V2: 0XROI,0 Ether,0
0xb5f3e17b55e59d8ce29ceb9c7dbe52d4474f9588,Uniswap V2: 0XRP,0 Ether,0
0xbc985a91bcee4b65249d34d410dc8a23af72ee52,Uniswap V2: 0xTRUMP,0 Ether,0
0x9f4e2d39596cc0b4c94bd24c4d79730604843929,Uniswap V2: 1,0 Ether,0
0x6f6c0cd3b174b747d306f30e6c09266b3a026b3b,Uniswap V2: 1 2,0 Ether,1
0x6e7bc14827895f23a6446a6ba87f0cb49d6e5b97,Uniswap V2: 1 3,0 Ether,1
0xc83b08b941880e4c5612d6e58f2d3343c5cfc437,Uniswap V2: 10,0 Ether,0
0x84a37afe147e567422927919d7f3f7d871c2932f,Uniswap V2: 10 2,0 Ether,0
0xb28befe6b0d2680622bb7fe542808e1c122d3173,Uniswap V2: 10$,0 Ether,0
0x14f39b4e71bd6d359ed98f6c4afe212256c94976,Uniswap V2: 1000APY,0 Ether,0
0x876094c6b8bc2687d2c713ac98fd470890f75da8,Uniswap V2: 1000x,0 Ether,0
0xd303c0e8050197d6fd30e89611ade3db1b9d0b2d,Uniswap V2: 1000X 2,0 Ether,0
0xb2a5710ddfeea50edd016af2b3d2bbcb30ad8ce0,Uniswap V2: 100T-CNYT,0 Ether,1
0xb893a1a9f7ffa62af46c4d51b012651261edea75,Uniswap V2: 100T-GFT,0 Ether,3
0x7f872b396ef856158c229fa11ce3c73502377ecd,Uniswap V2: 100T-USDT,0 Ether,0
0x3349f7307355e2d50dbed0df414c6d49fde74327,Uniswap V2: 100X,0 Ether,0
0xda673c42156e99709d328ab3a80b02e65e5aee2f,Uniswap V2: 100X 2,0 Ether,0
0x33b10fe3d4a2bb8816456aea2130947223422b70,Uniswap V2: 100X 3,0 Ether,1
0xe652098bc5c00b971a972a264fd70f0dd153c142,Uniswap V2: 101DINU,0 Ether,1
0x8b152333d91933d329a6e8f062ec8550a5f85b31,Uniswap V2: 101INU,0 Ether,1
0x5d3f3b93ba8604cb29c8b3bcfbbae0601979b626,Uniswap V2: 1040 2,0 Ether,0
0x1bb08c5c47cb045030acac66c4c8a1f314c02155,Uniswap V2: 10K,0 Ether,0
0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,Uniswap V2: 10SET,0 Ether,69
0x158f828c7e9de35b5516a7ab7b99964d9c618122,Uniswap V2: 10SET-NBNG,0 Ether,3
0xdc1b10f58edbdd85f2682fb9960ea481beafaaf1,Uniswap V2: 10X,0 Ether,0
0x6c7ec6b3fe0ed60c8efff0e07548764bd9c5bf4d,Uniswap V2: 111,0 Ether,0
0x77fbd414ebb7cf76fcd83ba0eb02e532527fe901,Uniswap V2: 1145h4h1,0 Ether,0
0x81734ced9a6d1f58a0b9196f79b25b2daf5f3ef2,Uniswap V2: 11:11,0 Ether,0
0xd8a2f686d3a123373259fc4daa7acd7a85532842,Uniswap V2: 123,0 Ether,0
0xd6df1107affa8e46d4e815831a31c0c79a92f3dc,Uniswap V2: 123 2,0 Ether,0
0xd7e46fe0ee3b4dded72dd9ea03e898df5e1dc22f,Uniswap V2: 1234 2,0 Ether,0
0xa9e6bd84a3551a69f222cb73c867f747869d3d0f,Uniswap V2: 12XCOIN,0 Ether,1
0xd7f59be42107612c37c324e89e253e73eeac4040,Uniswap V2: 1337 2,0 Ether,0
0xc576db94017c441214f9a9909cc742f52881d271,Uniswap V2: 1337 3,0 Ether,16
0x87669be42107eafc7a60a222cadecbdcf601cd83,Uniswap V2: 1337-WHALE,0 Ether,0
0xc4c0a19c6b2f257a6d165107c074d05c19b3e69e,Uniswap V2: 13BAR,0 Ether,0
0x24d27f40be49f7160fbdf564410ae9f33748f82c,Uniswap V2: 1488,0 Ether,0
0xc18eb645c0621a0437d1c036d767e44279e8063a,Uniswap V2: 14K,0 Ether,1
0x6f17ce9fd85e0f80813392b60dd1c6b6bf1801f5,Uniswap V2: 1688,0 Ether,1
0xe45eb677547e5d723eb0b6330266b5554b2183f3,Uniswap V2: 16X,0 Ether,0
0xcd9dd9fb27acca647ba8140dc6b8ea1bb1315168,Uniswap V2: 17KP,0 Ether,1
0x71508a43e7b86b13a5158da7733c9972586fe4f4,Uniswap V2: 18+,0 Ether,1
0x30e4655dce35c690bb1d0b463548039bc084fbe1,Uniswap V2: 18PLUS,0 Ether,0
0x3d37d96ff94ddc40551979d075c9a0a7bf4ac86d,Uniswap V2: 1913,0 Ether,15
0x080e88566c33136821f9b124179f6e5a3b6ffa58,Uniswap V2: 1BK47,0 Ether,0
0x71798f666d98ae30f543ffe363941406c52fa827,Uniswap V2: 1BTC 2,0 Ether,0
0xebabd912369106c24edd6225c8000a5996afbc32,Uniswap V2: 1Chad,0 Ether,1
0xf1e14734325f13cecb3ad19cb1018f3d07be4755,Uniswap V2: 1COIN,0 Ether,0
0x497286fd62f05b67fd8c3d6a9e2166dabeeab1f8,Uniswap V2: 1CORE,0 Ether,0
0x74fa1739ca571a90c57ff25b2afe7faddb774b35,Uniswap V2: 1HD,0 Ether,0
0x7bf764803ab419491af7b46faf9195e2c60f39aa,Uniswap V2: 1HKEY,0 Ether,0
0x987328a7db48a03df1b53afe41b9f763250bdf33,Uniswap V2: 1INCH 10,0 Ether,1
0x5443fe294710ddcd5f2f671bea07cf1a1ec903a8,Uniswap V2: 1INCH 11,0 Ether,0
0x7ebc3d9d75a551dac29841038e3c2bc58ad25231,Uniswap V2: 1INCH 12,0 Ether,0
0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,Uniswap V2: 1INCH 13,0 Ether,518
0x6fc6de5ba37b342edcc396fe1167af53fef8dd06,Uniswap V2: 1INCH 14,0 Ether,0
0x67c27c94d3a032d889f5a87b0ea11e837bd0353d,Uniswap V2: 1INCH 15,0 Ether,0
0xfdfe7cb14a8dc8a68fd0d8a948afea84bf318c21,Uniswap V2: 1INCH 16,0 Ether,1
0x056ac7772d2db209b58bad1fedd4858af1bea294,Uniswap V2: 1INCH 17,0 Ether,0
0xafb3da2ffee8b2f3414b6dc71272b1dc5572f6c8,Uniswap V2: 1Inch 4,0 Ether,0
0xa9d438ab3facd6a113e41fcb5dabaeb54fec5b96,Uniswap V2: 1inch 5,0 Ether,1
0x76329f766f8b9bff32cae969433d54bab36fb2cd,Uniswap V2: 1inch 6,0 Ether,0
0xf31a710e3612515eff2d3a819d84723762108331,Uniswap V2: 1inch 7,0 Ether,0
0x65855a4d332306b301595667da887eac2668e7d2,Uniswap V2: 1INCH 8,0 Ether,0
0x884c68a4335ecb5ff44409dbafe9c7c0f6f22dab,Uniswap V2: 1INCH 9,0 Ether,0
0x7c251f4f998425aacabe84e716ec7ae73b275926,Uniswap V2: 1INCH-AAVE,0 Ether,0
0x8ead0193fd2cada086436a2c71baf518742dac0f,Uniswap V2: 1INCH-BAO,0 Ether,0
0x95e39f76d05e570cbf7c45d499c018e7da561aae,Uniswap V2: 1INCH-BNT,0 Ether,0
0x1df4139144595e0245b084e7ea1a75101fb95548,Uniswap V2: 1INCH-DAI,0 Ether,11
0x1aa20294e88503644ca1e5caeb23e7e6107f20c6,Uniswap V2: 1INCH-f,0 Ether,0
0x2a0ba0b5ab658ed55e278d438149185c9f19163b,Uniswap V2: 1INCH-FNK,0 Ether,0
0x273a680eb71819729c343a1e4ce6bea55fbaeb93,Uniswap V2: 1INCH-ISLA,0 Ether,0
0xd8c3804eed8f398f92fd1e6ebd1e69d98668a13a,Uniswap V2: 1INCH-MILK2,0 Ether,1
0x9f9ac4ca90c45b58f246bffe341b21e8103b4fc5,Uniswap V2: 1INCH-OOKS,0 Ether,0
